Name,Category,PAM,Member,Date
Olivier Matteoli,2B,800.0,True,1900-01-01
Olivier Matteoli,2B,808.3435688066922,True,2021-09-18
Olivier Matteoli,2B,802.1942595181988,True,2021-09-22
