Name,Category,PAM,Member,Date
Guillaume Barnetche,2B,800.0,True,1900-01-01
Guillaume Barnetche,2B,814.4274927807138,True,2021-11-10 00:00:00
Guillaume Barnetche,2B,841.9719127273158,True,2021-11-10 00:00:00
